第四轮5万专项候选ID,费用场景,年学费上限,5万内中外合作或高收费专业数,超过5万专业数,费用待核专业数,场景内最低学费,场景内最高学费,5万内专业摘要,费用风险提示,第四轮来源口径,讨论集合,是否进入优先讨论,是否可作为定稿依据,城市,城市来源,教育部所在地,教育部所在地命中城市,原城市候选,城市口径提醒,所在地使用边界,城市字段状态,校区字段状态,省份,主管部门,学校登记备注,院校代码,院校名称,院校专业组代码,专业组号,历史线索分层,冲稳保,冲稳保解释,与515关系,2026考生分数,2026考生位次,2025等位分,2024等位分,2023等位分,2025投档分,2025等位分差,2024投档分,2024等位分差,2023投档分,2023等位分差,同代码命中年份数,同代码命中年份,三年投档分范围,等位分差摘要,历史线使用口径,再选要求跨年变化,历史组名疑似不一致,公办民办机器线索,家庭底线属性动作,专业明细行数,数字媒体技术专业数,计算机类相关专业数,计算机AI软件专业数,电子信息网络专业数,机械自动化机器人专业数,师范类相关专业数,工商旅游管理专业数,环境工程科学专业数,农业不含动物相关专业数,高收费或超预算专业数,护理助产专业数,动物医学兽医专业数,临床口腔中医暂缓专业数,医技护理康复专业数,特殊限制待核专业数,调剂初判,完整专业组接受度初判,组内专业摘录,办学地点线索,来源页码,版面列,保真核验层级,机器核验下一步,人工核验下一步,下一步核验动作,讨论排序分,专业组出现ID,稳定基座专业组筛选ID
R4FEEGROUP-1b0536cf718bc407,5万内中外合作/高收费专项,50000,1,0,0,16000,16000,50 软件工程（办学地点：明向校区）｜学费:16000｜预算内高学费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,太原市,教育部所在地,太原市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified,山西省,山西省,,F295,太原理工大学,F29512,12,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.50 软件工程（办学地点：明向校区）[M-d0fd247d94edea5d],明向校区,107,right,R3-P2官网后人工确认,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,37.0,G-9d1fbe28e6f66135,STABLEGROUP-9a840df0e476962e
R4FEEGROUP-fe4b39c184a958e4,5万内中外合作/高收费专项,50000,1,0,0,50000,50000,51 机械设计制造及其自动化（中外合作办学）（办学地点：虎峪校区）F296 山西农业大学（公办）（山西）｜学费:50000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,太原市,教育部所在地,太原市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified,山西省,山西省,,F295,太原理工大学,F29513,13,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.51 机械设计制造及其自动化（中外合作办学）（办学地点：虎峪校区）F296 山西农业大学（公办）（山西）[M-d8afa4c2740f8847],虎峪校区,107,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-d0216bfbe3c951d1,STABLEGROUP-d8751c6508f63638
R4FEEGROUP-441f1995b0d7b26e,5万内中外合作/高收费专项,50000,1,0,0,27000,27000,"41 电气工程及其自动化（中外合作办学）（与俄罗斯圣彼得堡国立交通大学“4+0""培养模式，零起点学习俄｜学费:27000｜预算内中外合作/高收费可讨论",1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,太原市,教育部所在地,太原市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,山西省,山西省,,F311,太原工业学院,F31109,09,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,2,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,"1.41 电气工程及其自动化（中外合作办学）（与俄罗斯圣彼得堡国立交通大学“4+0""培养模式，零起点学习俄[M-a3e40eb365e3e611]；2.HS 12东华理工大学（公办）（江西）[M-e7c43713c4bfb391]",,153,left,R2-P1页列集中核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-df065a201a279c63,STABLEGROUP-cea092d2c0c4bb6c
R4FEEGROUP-dfd41e76574f8154,5万内中外合作/高收费专项,50000,7,0,0,32000,33000,09 人工智能（办学地点：钱湖校区）｜学费:32000｜预算内高学费可讨论；10 计算机科学与技术（办学地点：钱湖校｜学费:33000｜预算内高学费可讨论；11 软件工程（办学地点：钱湖校区）｜学费:33000｜预算内高学费可讨论；12 数据科学与大数据技术（办学地点：钱湖校区）｜学费:33000｜预算内高学费可讨论；08 网络空间安全（办学地点：钱湖校区）｜学费:|32000｜预算内高学费可讨论；07 患气工程及其自动化（一年级就读于钱湖校区，后就读于余姚校区｜学费:33000｜预算内高学费可讨论；13 智能影像工程（办学地点：回龙校区）｜学费:33000｜预算内高学费可讨论,7个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,宁波市,教育部所在地,宁波市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified；pending_campus_or_location_review,浙江省,浙江省,,H019,浙江万里学院,H01903,03,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,7,0,4,5,0,1,0,0,0,0,5,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.07 患气工程及其自动化（一年级就读于钱湖校区，后就读于余姚校区[M-b7db04a3245c06fa]；2.08 网络空间安全（办学地点：钱湖校区）[M-533b0ef29cf5d27b]；3.09 人工智能（办学地点：钱湖校区）[M-206d11bae0bf6195]；4.10 计算机科学与技术（办学地点：钱湖校[M-6f07c116954f4e97]；5.11 软件工程（办学地点：钱湖校区）[M-50d6e7323ae4f59a]；6.12 数据科学与大数据技术（办学地点：钱湖校区）[M-6729c9f5efd5efe9]；7.13 智能影像工程（办学地点：回龙校区）[M-ef391d15ad9ab62b],一年级就读于钱湖校区；后就读于余姚校区；钱湖校区；回龙校区,140,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,169.0,G-dba27299e987976d,STABLEGROUP-aa57c581fb8ca19f
R4FEEGROUP-90b5601f1bbcf634,5万内中外合作/高收费专项,50000,1,0,0,18000,18000,09 机械设计制造及其自动化（中外合作办学）（一年级学生在东校区入学车级转入西校区菲英语语种考生慎重填报.合作高校：美国科罗拉多州立大学普韦布洛分校；办学地点：东校区）H674 湖南科技学院（公办）（湖南）｜学费:18000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,常德市,教育部所在地,常德市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified,湖南省,湖南省,,H673,湖南文理学院,H67306,06,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.09 机械设计制造及其自动化（中外合作办学）（一年级学生在东校区入学车级转入西校区菲英语语种考生慎重填报.合作高校：美国科罗拉多州立大学普韦布洛分校；办学地点：东校区）H674 湖南科技学院（公办）（湖南）[M-254365ac865310fa],一年级学生在东校区；入学车级转入西校区；东校区,182,left,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-43b62507aa435ffb,STABLEGROUP-9b5b4a1fcff46d26
R4FEEGROUP-2b78c07e825a4090,5万内中外合作/高收费专项,50000,2,0,0,39000,39000,27 计算机科学与技术（中外合作办学）（与俄罗斯圣光机大学合作办学中英文授课，学生在中方完成4年学些后，可获中俄双方证书；办学地点：下沙校区）H002浙江工业大学（公办）（浙江）｜学费:39000｜预算内中外合作/高收费可讨论；26 自动化（中外合作办学）（与俄罗斯圣光机大学合作办学，中英文授课，学生在中方完成4年学业后，可获中俄刃方证书；办学地点：下沙校区，｜学费:39000｜预算内中外合作/高收费可讨论,2个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,杭州市,教育部所在地,杭州市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified,浙江省,浙江省,,H001,杭州电子科技大学,H00106,06,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,2,0,1,1,0,1,0,0,0,0,2,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.26 自动化（中外合作办学）（与俄罗斯圣光机大学合作办学，中英文授课，学生在中方完成4年学业后，可获中俄刃方证书；办学地点：下沙校区，[M-fafdda48d49e1d82]；2.27 计算机科学与技术（中外合作办学）（与俄罗斯圣光机大学合作办学中英文授课，学生在中方完成4年学些后，可获中俄双方证书；办学地点：下沙校区）H002浙江工业大学（公办）（浙江）[M-45a6e238996050a7],下沙校区,137,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,57.0,G-b08cda0a2ed91d99,STABLEGROUP-ed72a19373d5ccc1
R4FEEGROUP-bc7e9d9a5afac8dd,5万内中外合作/高收费专项,50000,1,0,0,28800,28800,40 数字媒体技术（中外合作办学）（只招收明确填报有该专业志愿的考生；办学地点：杭州钱塘校区）H030浙大城市学院（公办）（浙江）｜学费:28800｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,杭州市,教育部所在地,杭州市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,machine_ocr_remark_candidate_unverified,浙江省,浙江省,,H026,浙江传媒学院,H02609,09,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.40 数字媒体技术（中外合作办学）（只招收明确填报有该专业志愿的考生；办学地点：杭州钱塘校区）H030浙大城市学院（公办）（浙江）[M-80a18bdb0d63f02d],杭州钱塘校区,141,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,40.0,G-06c3129622edc9e0,STABLEGROUP-43d63ae7c68bd143
R4FEEGROUP-0bd7c3d2dc1a4fa0,5万内中外合作/高收费专项,50000,1,0,0,49000,49000,31 软件工程（中外合作办学）（合作办学左为蒸国德比大学，除英语外，不宜其它语种报考）｜学费:49000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,株洲市,教育部所在地,株洲市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,湖南省,湖南省,,H684,湖南工业大学,H68412,12,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.31 软件工程（中外合作办学）（合作办学左为蒸国德比大学，除英语外，不宜其它语种报考）[M-42b26b98b4e92056],,184,left,R3-P2官网后人工确认,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,37.0,G-ff606d2f0de829bc,STABLEGROUP-781b16c33457d42b
R4FEEGROUP-31dc7a09f4c4e334,5万内中外合作/高收费专项,50000,1,0,0,49000,49000,29 惠气工程及其自动化（中外合作办学）（合作办学方为英国德比大学，除英语外，不宜其它语种报考）｜学费:49000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,株洲市,教育部所在地,株洲市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,湖南省,湖南省,,H684,湖南工业大学,H68410,10,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.29 惠气工程及其自动化（中外合作办学）（合作办学方为英国德比大学，除英语外，不宜其它语种报考）[M-cbd694cdf789ebf1],,184,left,R3-P2官网后人工确认,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-129b0f853929ea6f,STABLEGROUP-73a57dc54ed99eff
R4FEEGROUP-6a30a5ccc04aff64,5万内中外合作/高收费专项,50000,1,0,0,49000,49000,30 电子科学与技术（中外合作办学）（合作办学左为葵国德比大学，除英语外，不宜其它语种报考）｜学费:49000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,株洲市,教育部所在地,株洲市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,湖南省,湖南省,,H684,湖南工业大学,H68411,11,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.30 电子科学与技术（中外合作办学）（合作办学左为葵国德比大学，除英语外，不宜其它语种报考）[M-7b6e374fc94df176],,184,left,R3-P2官网后人工确认,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-d8b5b33c40be4633,STABLEGROUP-18beac653108fcdb
R4FEEGROUP-83dcadc329e375ca,5万内中外合作/高收费专项,50000,1,0,0,30000,30000,17 电子信息工程（中外合作办学）H912 桂林旅游学院（公办）（广西）｜学费:|30000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,桂林市,教育部所在地,桂林市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,广西壮族自治区,广西壮族自治区,,T911,桂林航天工业学院,T91106,06,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.17 电子信息工程（中外合作办学）H912 桂林旅游学院（公办）（广西）[M-01e10be7c2eca1dc],,198,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,32.0,G-edd4551e8abfc189,STABLEGROUP-de822a130a9a27ea
R4FEEGROUP-637007717eae1360,5万内中外合作/高收费专项,50000,1,0,0,38000,38000,92 商分子材料与工程（中外合作办学）（建议英语语种考生报考：“3+1”培养模式；匈牙利潘诺尼亚大学）C113 网络空间安全学院（公办）（湖北）｜学费:38000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,武汉市,教育部所在地,武汉市,武汉,武汉,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,machine_school_name_keyword_unverified,pending_campus_or_location_review,湖北省,湖北省,,C109,武汉工程大学,C10911,11,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.92 商分子材料与工程（中外合作办学）（建议英语语种考生报考：“3+1”培养模式；匈牙利潘诺尼亚大学）C113 网络空间安全学院（公办）（湖北）[M-4459276e9c3a2da9],,71,right,R1-P0整组先核,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,33.0,G-43c0652b4daf22d7,STABLEGROUP-5b6c1f59ae3e117c
R4FEEGROUP-9b24faa97cc1990d,5万内中外合作/高收费专项,50000,1,0,0,50000,50000,16 会计学（中外合作办学）（亚澳商学院员招收有专业志愿考生，英语教学，考生应具备良好的听说读写能力.韭英语语种考生慎报；办学地点：蒲河校｜学费:50000｜预算内中外合作/高收费可讨论,1个5万内高收费/中外合作线索；仍需核第19期原页、湖北官方侧、招生章程、培养模式、证书和出国要求,直接来源于稳定底座、教育部学校属性表、三年投档线旁挂表和逐专业费用线索；不引用 Round3/Round4 输出。,历史待补附录,false,false,沈阳市,教育部所在地,沈阳市,,,城市按教育部学校所在地展示，仅作讨论维度；实际校区和办学地点必须再核第19期原页、湖北官方侧和招生章程。,教育部所在地为学校登记地线索，不能替代2026招生计划和章程中的办学地点,pending_school_location_review,pending_campus_or_location_review,辽宁省,辽宁省,,F461,辽宁大学,F46107,07,H0-无同代码历史线索,历史待补,无同代码历史投档线，先作为历史待补组，不按分差下结论。,515分、91723位次暂无同代码历史线可直接比；需补同校同类组或官方投档线证据。,515,91723,494,497,481,,,,,,,0,,,,按院校专业组代码同代码旁挂，仅作冲稳保筛选前置线索；不能证明2026专业组存在、组内专业不变、计划数准确或投档位次可沿用。,false,false,非民办线索-教育部名单未备注民办,继续核公办普通学费-非民办线索,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,调剂风险线索-组内存在默认不能接受专业,高收费或超预算；费用专项需确认同组所有可调剂专业均不突破家庭费用底线。,1.16 会计学（中外合作办学）（亚澳商学院员招收有专业志愿考生，英语教学，考生应具备良好的听说读写能力.韭英语语种考生慎报；办学地点：蒲河校[M-02e09efd7f7f04ef],,112,right,R3-P2官网后人工确认,先核家庭底线风险，不把该组放入主方案。,仅在保底不足或家庭明确可接受时再核整组。,核第19期原页、湖北官方系统/省招办计划、招生章程、学费、培养模式、证书、出国要求、校区、语种/单科/体检限制和调剂范围。,28.0,G-62361e3f15527a74,STABLEGROUP-b53f52ca6502ced6
