C4C6高校源刷新执行包ID,来源高校侧辅证刷新公开账本,来源稳定基座自动交叉核验工作台,来源高校官网补源种子表,来源湖北官方活体复查,来源本地私有执行包,来源期号,来源PDF_SHA256,数据阶段,主表粒度,任务粒度,最终可用,可进入下一阶段,可否进入最终志愿方案,是否允许作为志愿推荐依据,是否允许自动写回主表,是否允许官网证据替代湖北官方计划,是否允许生成学校专业建议,是否允许写回字段事实,执行总序,执行泳道,执行优先级,院校代码,院校名称OCR,官网辅证自动动作,高校侧刷新批次,高校侧刷新任务类型,来源文件类型集合,种子官网URL数量,种子本地留存路径状态,涉及招生明细数,涉及专业组数,涉及PDF页数,涉及页列数,专业行ID集合SHA256,专业组ID集合SHA256,页列集合SHA256,需补结构化明细数,需继续补源明细数,私有明细CSV证据编号,私有明细CSV_SHA256,私有明细行数,自动补源目标,结构化验收字段,PDF原页核页状态,湖北官方系统或省招办计划核验状态,高校官网源刷新状态,字段事实写回状态,公开安全策略,下一步
C4C6PACKET-35b583747a6aaa57,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,11,X3-C4已有部分来源待结构化,03-P1结构化,H001,杭州电子科技大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,9,4,1,2,8b424c0508a9a0a0416c3ee4a4741166d52c99247d655d54a2817f1785e60731,a4bf811584bf9e8f8fd76bec7fed315eeac3e8dc8d2890b73bf8a43da5647c3d,f0e141c81d2b378d4d7fdae6eccc3d17a550c6c64416d18a41d8bb8dac5c5fb7,9,0,c4-c6-packet-11,13eed5e12ab534a257c946df61cd6324913d60b455606770ed95a53c0df0e321,9,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-e39eef6215c6bdfd,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,12,X3-C4已有部分来源待结构化,03-P1结构化,H439,山东财经大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,14,2,1,2,8bebcfe85b533c7255c0c01e44aa9f0b233de9aff50d81a932f9ecb54b071f8d,2e02f262beabc9e2d2b56185ec65a65c9f2bced8dc8cb6515a3fa419bf286806,0ea2869bbcb65997d86ee6d1e792627ba1fadae220febf92d973bd0d4e00863c,14,0,c4-c6-packet-12,a13e3f2bee15611e06691547643e9d3477c09400e5ac3fae8f8dd3548f170e21,14,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-cab877306bfff206,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,13,X3-C4已有部分来源待结构化,03-P1结构化,H450,山东工商学院,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,19,2,1,1,80c0375597dbe3941cce54f545575db23decd0cd086fddfec8af581ace9c96b2,7ed0754aba634ba7d820cec4cffc1ac2e622d199fb90cec5170422ecff8adff8,5171189c2419c78ac300c9443db947b08eedd65209c30b72ba811d194e7d1e1a,19,0,c4-c6-packet-13,6f083ec9bef91915eaa1f61b4cb50d30c9536e2ce9884cf5372ae3a86e9772e2,19,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-ba66b7e2cdc31adc,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,14,X3-C4已有部分来源待结构化,03-P1结构化,H945,南宁学院,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,15,3,2,2,ec567c86bed1854ed2a93d6780f239718c8645bffece6e1e5433fdb370aa9ef7,86c444eeaf73435f7b7cd1b7722d9a9581add8ef312be4271f789eac1e04ce68,6c054128f459d1406b4c124cbd1bb9bb306ffc2530313328c3650f8b0f8a0b12,15,0,c4-c6-packet-14,62e9f54387d4242f4c623847f41f2a31045a9d761d64d06ce024b4f07cff5b4b,15,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-908474412ebd1043,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,15,X3-C4已有部分来源待结构化,03-P1结构化,K151,成都理工大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S1-种子记录未留存,50,11,2,3,14a006103d29874096181612aa9fe002cbd6a41b41c5fbbab520f2f0d0f599c3,805c79691db8a095fe7e101813b569f83281c0c6f3d041056b88133a01467f5e,87711df33c8b9d24efb2099ff0686e2517325c282d7970ada4d0ffb4815e6744,50,0,c4-c6-packet-15,71923ec7c63699cb74a164ef281daa649e3f9c223b7b665eed90422dd0e6901d,50,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-65cb7196dfff9b14,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,16,X3-C4已有部分来源待结构化,03-P1结构化,K153,成都信息工程大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,9,5,2,2,50cd93f3241b7ac070e5f1d9bcf94a0f8db4dddae57ea15117bd6550899feb22,a8019d7841990d9c0803de3c978fd52778f161ad57dee95fbc053867a2fb4fd3,1cef683c09126e04238e1ab40749e227cbf54c2fe78d5baea4edc659421b8d15,9,0,c4-c6-packet-16,316dd763dfc2acb893d3f56546b6246b66d6c2557dc778454d6ec1fee067a958,9,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-cc23b5f044f2b56b,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,17,X3-C4已有部分来源待结构化,03-P1结构化,K345,云南大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,35,8,2,3,39c75dbc55b1c03f97e5422cf0eb647616d5372c5e1289cf31ae6a939d97fb63,0f1386ad9e913957b897d564fd3576c3522b83c04b3ee202c349493fe4ea201b,e5956f33a92848a6a36e579c76e128863c0996c854bddf268f77b36d34028fbe,35,0,c4-c6-packet-17,520ff996689c5a3be8a1eab2c328f740f12dd0b09ab50efc7b4a0e028e6a7805,35,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-64e029988f599939,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,18,X3-C4已有部分来源待结构化,03-P1结构化,K465,西安建筑科技大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S1-种子记录未留存,18,3,1,2,2558e5e4fadd6933700a7e123e53d6239ef11cc3ff386097eff26172c62ba7a4,ea674cb4944c844cb61ff439dd5ee09388756c4202e81ea0fe6a150d56a875b8,3ff3aa4f1e6a9ca5e595a5496bce9d10ed1934c70e9a611b8f75583488cec211,18,0,c4-c6-packet-18,ddae8c219a07b3ea9c93f79a90296f60141f1ea967b236fdde95c4b9aaa41af7,18,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-d381226df23a1543,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,19,X3-C4已有部分来源待结构化,03-P1结构化,K485,西安财经大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,6,2,1,1,7cd6fd473258b8969f665803d11c8c913338a0268a43998e460ec09e371cc979,996114e80b10e660a30ec8992df0ba21773cb6557dcb076f7a6775edea458745,c94403f774fa6a232d83b08791c2c52e74d288ea7075f67c94f009886294eb9e,6,0,c4-c6-packet-19,50e00d71671175e82c0acc04a3bb0f9b42dd9cdda6c0db263e09ef0d720a9331,6,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-cc1e5840b849f800,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,20,X2-C4有入口但未留存结果,02-P1抓取,K486,西安邮电大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,未留存来源文件,1,S2-种子有本地留存路径,6,4,1,1,2c91a63a650d837c560c5785426dea519f083de0db5f61770701eb184c810dd4,d80c60a3d006ab1a2253f9ea757bc6afa1de67d62effcc50bf09f477a5925bc8,c94403f774fa6a232d83b08791c2c52e74d288ea7075f67c94f009886294eb9e,6,0,c4-c6-packet-20,c127decb4b5752b254a7fd1a30aeb104b9222b255989fbf8558f67f356f9e74a,6,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复现官网入口查询并留存湖北 2026 物理普通本科结果，再抽取逐专业结构化行。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-ac9b4296809abf93,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,21,X3-C4已有部分来源待结构化,03-P1结构化,K488,西安医学院,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,3,2,1,1,e05b2144c1b385da228d87bbed15f36fdf3dbffe5ca252064550347c8ff9ac76,2b23f11cd90282fb6f7fa0f27828e9c830617e6d1ad34de74044028fb07e9484,b66aa8e599a5a9987827dd3652b2cdf7faa6f041376884c64e2b4c74c6c75925,3,0,c4-c6-packet-21,46eaefd9e27535304952f534b7aaca2277c10af45fa064aad7f7178849a0460f,3,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-702f7a623570f934,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,22,X3-C4已有部分来源待结构化,03-P1结构化,K753,喀什大学,C4-已有部分来源需补结构化或补湖北行,S2-高校官网来源结构化刷新,已有来源补结构化或补湖北物理行,部分来源待结构化,1,S2-种子有本地留存路径,17,5,1,2,a2f8b5aeb261c80f9407fd5e4fe7fd47eedc5405fe2021314787cbf6cd7abb10,2f1a52a4c54a438237c71e03b0630a4345bab0d5c8d8de445e82a02985fb4df1,fdc46186583928eb76f72283dfeac912ad63f08eea25a545d44a074badaec6de,17,0,c4-c6-packet-22,db257f0beb76de928808515c22185e0f38619bbb9b6b4d3b2ea7afa05bc2ba4d,17,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,复跑或转录已有部分来源，抽取湖北物理普通本科逐专业行，生成字段级 diff。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-16eabaacfe2d39b3,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,23,X1-C6有入口待获取湖北计划,01-P0取数,A022,北京林业大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,部分来源待结构化,1,S2-种子有本地留存路径,8,1,1,1,235b270b0b93b3f0b269007192e92f80351dca0d36acaf12c8e8d779cb7641e8,6ef7f8556b0b6883fdf6cadb3731f0331826e5ed260f2a7fcb57478aedb78309,cbdc997c149a33c27609edb7674b5a7a3921bfd506e2b2270c6186760f5abcdf,0,8,c4-c6-packet-23,935953c4d412f8bf7a483dda68be714a06e3348b3b1e31e23d2fbb8a304776f2,8,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-122c97b755de364b,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,24,X1-C6有入口待获取湖北计划,01-P0取数,A032,北京语言大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,部分来源待结构化,1,S1-种子记录未留存,1,1,1,1,b386cf04aba98844a5333b59f04bd8dde805641c916035a0f92fe57d0425b2a0,1d1f93cb14d03d024bd3aeeec90ac49068c45e7b02dce548fa55e1f38ed41c20,719286b19fc7385ce013638a10d49c554a8f4520880fb63b3660dd27fad852e5,0,1,c4-c6-packet-24,aa042e30453f8a9061db5202dc6b1d5e0b272f321657d18e23be8dd0a2e7104f,1,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,用已知官网入口获取或截图 2026 湖北物理普通本科计划结果，并保存来源证据。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
C4C6PACKET-6987fccf84c19a99,data/working/issue19-stable-foundation-school-source-refresh-public-ledger.csv,data/working/issue19-stable-foundation-auto-official-crosscheck-workbench.csv,data/working/issue19-candidate-v3-b0-b1-official-source-seeds.csv,data/working/issue19-official-public-entry-live-recheck.json,local_c4_c6_school_source_refresh_packet_not_public,湖北招生考试2026年19期·本科普通批（下）,ee61fc69389f24a9a7830167113cf0ddc0447f8fa4b2743cd3241be60a9bd86d,issue19_c4_c6_school_source_refresh_execution_packets,高校×C4C6来源刷新执行包,高校×动作×逐专业私有执行明细,false,false,false,false,false,false,false,false,25,X0-C6无官网计划入口需搜索,00-P0补源,C125,武汉轻工大学,C6-继续搜索高校官网2026湖北计划源,S4-继续补高校官网计划源,继续搜索高校官网2026湖北计划,待补官网2026湖北计划源,0,S0-无本地留存路径,41,5,2,2,b6680065dda01cb1507a2114c4d524fa967455d46e1001738763f5a908a65883,a2ddd855c4683a85842ee28636abb32ca41035fc9b30227cf3dfded225dbfc5d,ce9f1342de74a4e9dcbe264d74efce5270fc093c43d847b371c7390843c9f4a1,0,41,c4-c6-packet-25,ba838f21d8b43c9efb03ba1519b0ca5b37a70c4ba2c3fa56993f0cfc51df59a5,41,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。,专业名称；专业代号或专业代码；计划数；学费；选科；学制；校区；备注限制；来源URL或文件SHA,pending_manual_pdf_review,pending_hubei_official_review,pending_school_source_refresh_or_structure,blocked_until_pdf_hubei_official_review,公开层只保存高校包、计数、集合SHA和私有包SHA；不保存专业明细字段值、OCR原文、登录态、人工核验记录或最终建议。,查找高校招生网、招生计划查询 API、招生公众号或附件，补 2026 湖北物理普通本科计划源。 完成后只生成 diff 或候选线索，仍需 PDF 原页和湖北官方侧闭环。
